,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,charging_demand,optimization_reward,hour,month,is_weekend,calc_waiting_time,calc_charging_duration,calc_energy_from_soc
waiting_time,1.0,0.0006873077421471646,0.0056756701026557214,-0.017519616748081043,-0.00847841544763311,0.013129273677481646,-0.009085498598845438,-0.004635977952865403,-0.015861459596582476,-0.0002558339754634101,0.0014999526833462604,-0.0167335804418121,-0.5168557576706888,-0.0025344653825728246,-0.0005490022468905804,0.0018752715147276734,1.0,-0.009103331402473078,-0.00847841544754257
battery_capacity_kWh,0.0006873077421471646,1.0,-0.007733525354381397,0.18645127732141567,0.8598319468281974,0.001224322996766464,0.4883138551089225,0.006574261839052089,0.00040139585714660443,0.004305849595923442,-0.022191926822512812,-0.002323632365845997,-0.014969052487053379,-0.0067913390052048465,0.007674232514364962,-0.013387038534993114,0.0006873077421471534,0.4883394206606833,0.8598319468269446
initial_soc,0.0056756701026557214,-0.007733525354381397,1.0,-9.517147666564097e-05,-0.4728239574027015,-0.02033821710355468,-0.2602655658947846,0.0009900856710046621,-0.0026615503209744167,-0.009691353045402674,-0.015528388569948096,-0.002912160528077566,-0.010927692672330201,0.0017218114584036817,0.009383629848352058,-0.007091648664380857,0.005675670102655714,-0.2602482173910425,-0.47282395740454997
final_soc,-0.017519616748081043,0.18645127732141567,-9.517147666564097e-05,1.0,0.23137781118987968,-0.3480629850408359,0.30035896990427796,0.0043176778612869626,0.007350884776336828,-0.007994647973963575,-0.0013587498735125661,0.007411731723186364,0.0034288459610332216,-0.014008177004028266,0.002559169008451223,-0.002853155515013246,-0.017519616748080988,0.30031011371329297,0.23137781118985928
energy_consumed_kWh,-0.00847841544763311,0.8598319468281974,-0.4728239574027015,0.23137781118987968,1.0,-0.020428572009221845,0.580033748407503,0.0006948274394156397,0.00043783585982399827,0.006530894594902865,-0.01155014817538795,-0.0019349636565444178,-0.0028460756119229767,-0.009517428050779519,0.0014353244386348428,-0.008582607864344323,-0.00847841544763312,0.5800515129002932,1.0
charging_power_kW,0.013129273677481646,0.001224322996766464,-0.02033821710355468,-0.3480629850408359,-0.020428572009221845,1.0,-0.6471427586739655,0.008198668824327718,-0.017850551084268404,-0.0006786770239482955,0.010161749996629967,-0.018701766098849076,0.00848241035827312,-0.015806392746144555,-0.007195277593859693,-0.0006320615621277443,0.013129273677481644,-0.6471116018805608,-0.02042857201048186
charging_duration,-0.009085498598845438,0.4883138551089225,-0.2602655658947846,0.30035896990427796,0.580033748407503,-0.6471427586739655,1.0,-0.011906333162571071,0.018841119100528724,0.007431475410444281,-0.01128586358113543,0.01777320863803989,-0.011313327194501573,0.01504720135219381,0.0004563999739753509,-0.011638905121251967,-0.009085498598845429,0.9999980959646297,0.5800337484063086
queue_length,-0.004635977952865403,0.006574261839052089,0.0009900856710046621,0.0043176778612869626,0.0006948274394156397,0.008198668824327718,-0.011906333162571071,1.0,0.06974986223926859,-0.0059302161062168715,-0.0023367148623586755,0.06982438830396778,-0.19271206091575513,-0.0156668324677559,-0.003795781639505465,0.02677253246126225,-0.004635977952865402,-0.01190931352462014,0.0006948274370504031
station_load,-0.015861459596582476,0.00040139585714660443,-0.0026615503209744167,0.007350884776336828,0.00043783585982399827,-0.017850551084268404,0.018841119100528724,0.06974986223926859,1.0,-0.01185800876606244,0.020923072540322277,0.9945179019517698,-0.5802816657071047,0.39991013672825465,6.995250697854524e-05,0.0036034861919409496,-0.01586145959658248,0.018834211275380985,0.00043783586000560506
electricity_price,-0.0002558339754634101,0.004305849595923442,-0.009691353045402674,-0.007994647973963575,0.006530894594902865,-0.0006786770239482955,0.007431475410444281,-0.0059302161062168715,-0.01185800876606244,1.0,-0.005092118907414141,-0.012021002222693275,0.004976253774873492,-0.021222760522658587,0.010823608656513372,0.0009838768949067278,-0.00025583397546340023,0.007449933633393027,0.0065308945922674414
renewable_energy_ratio,0.0014999526833462604,-0.022191926822512812,-0.015528388569948096,-0.0013587498735125661,-0.01155014817538795,0.010161749996629967,-0.01128586358113543,-0.0023367148623586755,0.020923072540322277,-0.005092118907414141,1.0,0.020612628591808464,0.5895097203254596,0.11729356848542592,-0.003935953432906453,0.0020645103098172624,0.0014999526833462617,-0.011270931499289595,-0.011550148172802624
charging_demand,-0.0167335804418121,-0.002323632365845997,-0.002912160528077566,0.007411731723186364,-0.0019349636565444178,-0.018701766098849076,0.01777320863803989,0.06982438830396778,0.9945179019517698,-0.012021002222693275,0.020612628591808464,1.0,-0.57678187084134,0.39728801050492013,-0.00026022741113152246,0.003973096872455604,-0.016733580441812074,0.017767516628166655,-0.0019349636562294792
optimization_reward,-0.5168557576706888,-0.014969052487053379,-0.010927692672330201,0.0034288459610332216,-0.0028460756119229767,0.00848241035827312,-0.011313327194501573,-0.19271206091575513,-0.5802816657071047,0.004976253774873492,0.5895097203254596,-0.57678187084134,1.0,-0.16181891813305307,-0.0015430964753945,-0.005958966764508425,-0.5168557576706888,-0.011290386257808208,-0.0028460756101601043
hour,-0.0025344653825728246,-0.0067913390052048465,0.0017218114584036817,-0.014008177004028266,-0.009517428050779519,-0.015806392746144555,0.01504720135219381,-0.0156668324677559,0.39991013672825465,-0.021222760522658587,0.11729356848542592,0.39728801050492013,-0.16181891813305307,1.0,-0.0004998070930747626,-0.0006439836823140035,-0.0025344653825728285,0.015014103589387756,-0.00951742805296824
month,-0.0005490022468905804,0.007674232514364962,0.009383629848352058,0.002559169008451223,0.0014353244386348428,-0.007195277593859693,0.0004563999739753509,-0.003795781639505465,6.995250697854524e-05,0.010823608656513372,-0.003935953432906453,-0.00026022741113152246,-0.0015430964753945,-0.0004998070930747626,1.0,0.026341778101983317,-0.0005490022468905713,0.00045868145122716144,0.001435324437679568
is_weekend,0.0018752715147276734,-0.013387038534993114,-0.007091648664380857,-0.002853155515013246,-0.008582607864344323,-0.0006320615621277443,-0.011638905121251967,0.02677253246126225,0.0036034861919409496,0.0009838768949067278,0.0020645103098172624,0.003973096872455604,-0.005958966764508425,-0.0006439836823140035,0.026341778101983317,1.0,0.0018752715147276695,-0.011656056088166597,-0.008582607860124053
calc_waiting_time,1.0,0.0006873077421471534,0.005675670102655714,-0.017519616748080988,-0.00847841544763312,0.013129273677481644,-0.009085498598845429,-0.004635977952865402,-0.01586145959658248,-0.00025583397546340023,0.0014999526833462617,-0.016733580441812074,-0.5168557576706888,-0.0025344653825728285,-0.0005490022468905713,0.0018752715147276695,1.0,-0.009103331402473078,-0.00847841544754257
calc_charging_duration,-0.009103331402473078,0.4883394206606833,-0.2602482173910425,0.30031011371329297,0.5800515129002932,-0.6471116018805608,0.9999980959646297,-0.01190931352462014,0.018834211275380985,0.007449933633393027,-0.011270931499289595,0.017767516628166655,-0.011290386257808208,0.015014103589387756,0.00045868145122716144,-0.011656056088166597,-0.009103331402473078,1.0,0.5800515128990976
calc_energy_from_soc,-0.00847841544754257,0.8598319468269446,-0.47282395740454997,0.23137781118985928,1.0,-0.02042857201048186,0.5800337484063086,0.0006948274370504031,0.00043783586000560506,0.0065308945922674414,-0.011550148172802624,-0.0019349636562294792,-0.0028460756101601043,-0.00951742805296824,0.001435324437679568,-0.008582607860124053,-0.00847841544754257,0.5800515128990976,1.0
