date,charging_demand,station_load,waiting_time
2025-01-01,51.80587498427084,51.69435009916666,10.947916666666666
2025-01-02,53.09804427156249,53.98122114177084,9.770833333333334
2025-01-03,53.03621789270833,53.22031115125,9.572916666666666
2025-01-04,53.70033213875001,53.1960608946875,9.385416666666666
2025-01-05,52.915112039791666,53.35257401875,9.479166666666666
2025-01-06,55.07195004822916,54.8928918609375,8.947916666666666
2025-01-07,52.971137078541666,53.1528885528125,9.072916666666666
2025-01-08,53.56775416364584,53.599489315729166,9.3125
2025-01-09,53.508512726041666,53.324113433125,9.854166666666666
2025-01-10,53.07461174276042,53.30313260010416,10.0
2025-01-11,53.77002919666666,53.67838663197917,9.3125
2025-01-12,53.333487011875,53.152202286666665,9.21875
2025-01-13,52.87161500125,53.01836843302083,10.041666666666666
2025-01-14,52.81799314291666,53.20233056385417,10.125
2025-01-15,53.481943884479165,53.40518057833333,9.9375
2025-01-16,52.87072826666667,53.01165839552083,8.40625
2025-01-17,53.696908409375,53.674572945937506,9.604166666666666
2025-01-18,53.286651201875,54.00428693104166,9.78125
2025-01-19,52.69652910270833,52.46259391520834,9.833333333333334
2025-01-20,54.32340587354167,54.17554259854166,9.489583333333334
2025-01-21,53.7257223378125,53.659526386875,9.833333333333334
2025-01-22,53.074328499500005,52.86842379041667,9.552083333333334
2025-01-23,51.67317523704167,52.02896529677083,9.84375
2025-01-24,52.84721007802083,52.60834888520833,10.03125
2025-01-25,50.90918039189583,51.200617186875,10.208333333333334
2025-01-26,53.1600536486875,52.74714091791666,9.979166666666666
2025-01-27,52.985914259999994,52.84957949083333,9.385416666666666
2025-01-28,52.776827389375,52.73427468270833,9.114583333333334
2025-01-29,53.53465260822917,53.72919240302084,9.354166666666666
2025-01-30,52.9808714731875,53.53189597604166,9.135416666666666
2025-01-31,53.3565258771875,53.38560447208334,9.395833333333334
2025-02-01,52.87702363729167,52.87732443177083,9.302083333333334
2025-02-02,53.04511720552083,53.079216390104165,9.052083333333334
2025-02-03,53.691041486333326,53.64971558052083,9.625
2025-02-04,51.263264564937494,51.113348665833335,9.395833333333334
2025-02-05,52.48785852354167,52.31988103197917,8.84375
2025-02-06,52.57191457020833,52.43961317447917,9.895833333333334
2025-02-07,54.269718340625,54.261447064375,9.197916666666666
2025-02-08,55.10053532755208,55.33109326135417,9.041666666666666
2025-02-09,53.213685266666666,52.883696165208335,10.125
2025-02-10,53.594127546562504,53.645190914270835,8.625
2025-02-11,55.0397668646875,54.6992222859375,9.34375
2025-02-12,54.04359089843749,53.737224126354164,9.375
2025-02-13,53.4605342278125,52.71355174572917,9.677083333333334
2025-02-14,53.97638056604166,53.76223442572917,9.03125
2025-02-15,55.270036814583335,55.15981297312501,8.989583333333334
2025-02-16,51.9850292140625,52.07890910708333,9.197916666666666
2025-02-17,52.51934842854167,52.4097994121875,9.677083333333334
2025-02-18,54.10768564502084,54.21187254375,8.9375
2025-02-19,53.03942954375,53.3720819653125,9.802083333333334
2025-02-20,51.72494531495834,52.08956158552083,8.947916666666666
2025-02-21,51.84388095364583,51.95271458979167,8.760416666666666
2025-02-22,53.3448848365625,53.20608972020833,10.208333333333334
2025-02-23,55.03572775014583,54.13707408322917,8.854166666666666
2025-02-24,52.70778398458333,52.70855314895834,9.177083333333334
2025-02-25,53.197387935937506,53.037261413125,10.302083333333334
2025-02-26,51.9060854159375,51.804053916041674,9.427083333333334
2025-02-27,52.56326463208333,52.52310500895833,8.947916666666666
2025-02-28,52.838284861458334,52.93370648072917,9.947916666666666
2025-03-01,51.18326849989583,51.18058481385416,9.458333333333334
2025-03-02,54.292598736145834,54.503513276041666,10.822916666666666
2025-03-03,53.759833133229165,54.01360579822917,9.072916666666666
2025-03-04,53.69064765132291,53.74103687239583,9.895833333333334
2025-03-05,51.33969798234375,51.579708261875,9.572916666666666
2025-03-06,53.6299423246875,53.4120850528125,9.458333333333334
2025-03-07,53.89656694608333,53.81117200385416,9.0
2025-03-08,52.43456179395833,52.543625429479164,9.666666666666666
2025-03-09,52.19416877635417,52.19504312447916,9.65625
2025-03-10,52.975780868645835,53.036571865729165,9.53125
2025-03-11,53.12253926583333,53.27980422375,9.520833333333334
2025-03-12,53.694051729791674,53.615033771875,9.625
2025-03-13,52.43506072583333,52.27715681135417,11.270833333333334
2025-03-14,53.191387058541665,53.6271531075,9.5625
2025-03-15,53.61861187541667,54.372220885,9.666666666666666
2025-03-16,54.36355837447917,54.55233603864583,9.614583333333334
2025-03-17,51.65207372372917,52.10129990635417,9.46875
2025-03-18,53.4974562396875,53.285165069375005,9.822916666666666
2025-03-19,52.236788963229166,52.07624843666667,9.458333333333334
2025-03-20,51.794877720593746,52.15868986604167,9.59375
2025-03-21,54.014320888854165,53.6492030225,9.739583333333334
2025-03-22,53.9366188090625,53.911829903750004,8.427083333333334
2025-03-23,54.840092903333336,54.78462911208334,9.479166666666666
2025-03-24,52.276419425104166,52.46078912989583,9.520833333333334
2025-03-25,52.90531636072917,52.97604184385417,9.8125
2025-03-26,53.48281907461458,53.28098261666667,9.21875
2025-03-27,52.986274113854165,53.125257549479166,9.1875
2025-03-28,53.99597604357292,54.39514258083333,9.802083333333334
2025-03-29,29.158173499999997,29.40474322,20.5
